Date,Adj Close,Close,High,Low,Open,Volume,close,ret1,ret5,ret20,dd20,vol10,prior_runup_15d,stress_highvol,settle_ready,phase,episode_id
2025-04-04,33780.578125,33780.578125,34320.109375,33259.76171875,34304.66015625,227600000,33780.578125,-0.027503267397613107,-0.08997091805744917,-0.10408059622508747,-0.11167535320543864,0.016483307366342556,False,True,False,high_vol_continuation,E033
2025-04-07,31136.580078125,31136.580078125,33158.87109375,30792.740234375,33154.96875,266700000,31136.580078125,-0.07826976901020699,-0.12580813207144692,-0.15589679296537284,-0.1812043181161226,0.02654690818293677,False,True,False,high_vol_continuation,E033
2025-04-08,33012.578125,33012.578125,33257.16015625,31703.689453125,31729.109375,191900000,33012.578125,0.060250613335437686,-0.07331762623292637,-0.10844934038467446,-0.13187137608621113,0.036037428342873455,False,True,False,high_vol_continuation,E033
2025-04-09,31714.029296875,31714.029296875,32565.83984375,31258.1796875,32529.23046875,199300000,31714.029296875,-0.039334971755557224,-0.11229514282093589,-0.13804432852788762,-0.16601919098805074,0.03622058187028985,False,True,False,high_vol_continuation,E033
2025-04-10,34609.0,34609.0,34639.390625,32320.66015625,32321.2109375,201600000,34609.0,0.0912835980576665,-0.003654132439866009,-0.060025651180651396,-0.08989042203039632,0.05004712092311383,False,True,False,high_vol_continuation,E033
2025-04-11,33585.578125,33585.578125,33953.2890625,32626.580078125,33951.25,182600000,33585.578125,-0.029570975035395408,-0.0057725477426239236,-0.08710112538977521,-0.11680324964000977,0.050445060200978706,False,True,False,high_vol_continuation,E033
2025-04-14,33982.359375,33982.359375,34325.58984375,33887.69921875,34006.37109375,118800000,33982.359375,0.011814036623792656,0.0913966559504813,-0.08287409307208382,-0.10636913088524214,0.049500866175149455,False,True,False,high_vol_continuation,E033
2025-04-15,34267.5390625,34267.5390625,34459.0,34266.30859375,34349.01171875,113800000,34267.5390625,0.008391991984811886,0.03801462984042536,-0.0836703657979535,-0.0988697877942506,0.0496383721925997,False,True,False,high_vol_continuation,E033
2025-04-16,33920.3984375,33920.3984375,34329.26953125,33658.46875,34249.8203125,115600000,33920.3984375,-0.010130305078717705,0.06957076062367173,-0.10371197473934879,-0.10799851175954434,0.04964456114257314,False,True,False,high_vol_continuation,E033
2025-04-17,34377.6015625,34377.6015625,34379.12890625,33931.53125,33987.01171875,111200000,34377.6015625,0.013478707387309052,-0.00668607695975032,-0.08938038162628703,-0.09597548471050699,0.04917246242703503,False,True,False,high_vol_continuation,E033
2025-04-18,34730.28125,34730.28125,34758.96875,34224.5703125,34353.87890625,102000000,34730.28125,0.010258996307779489,0.03408317465132216,-0.0782114489223642,-0.08670110054600999,0.04826374766823398,False,True,False,high_vol_continuation,E033
2025-04-21,34279.921875,34279.921875,34610.6015625,34216.98046875,34556.23046875,96400000,34279.921875,-0.012967340280320983,0.00875638141296653,-0.08850572193590356,-0.09854415815287254,0.039555185992669384,False,True,False,high_vol_continuation,E033
2025-04-22,34220.6015625,34220.6015625,34340.5703125,34109.8515625,34111.140625,99400000,34220.6015625,-0.0017304681357299678,-0.001369736528625265,-0.09422675240580414,-0.10010409876295667,0.03551665925160345,False,True,False,high_vol_continuation,E033
2025-04-23,34868.62890625,34868.62890625,35142.12109375,34682.28125,34787.9296875,133400000,34868.62890625,0.01893676072778705,0.0279545793218543,-0.0830629854013144,-0.07754873722613853,0.03221649376742561,False,True,False,high_vol_continuation,E033
2025-04-24,35039.1484375,35039.1484375,35287.94921875,34960.6484375,35194.7109375,137100000,35039.1484375,0.004890342310518436,0.01924354361363112,-0.07303763478640446,-0.05606576753556103,0.014943477290699959,False,True,False,high_vol_continuation,E033
2025-04-25,35705.73828125,35705.73828125,35835.28125,35337.98046875,35387.671875,134700000,35705.73828125,0.019024145091282918,0.028086643590022664,-0.038108225740528745,-0.0005635359442228705,0.011210779808398895,False,False,True,normal,
2025-04-28,35839.98828125,35839.98828125,36075.26171875,35773.48828125,35962.80078125,132400000,35839.98828125,0.003759899849781201,0.045509625486857885,0.006244944804808528,0.0,0.011050543743194075,False,False,False,normal,
2025-04-30,36045.37890625,36045.37890625,36056.51953125,35793.328125,35946.87890625,167100000,36045.37890625,0.005730767080285304,0.05332394114747663,0.011814865282574916,0.0,0.011002188586697232,False,False,False,settling,E033
2025-05-01,36452.30078125,36452.30078125,36544.1484375,36040.05078125,36197.0390625,131600000,36452.30078125,0.011289155152408359,0.045418243408938075,0.020333435274223044,0.0,0.009711505678792424,False,False,False,normal,
2025-05-02,36830.69140625,36830.69140625,36976.51171875,36606.578125,36636.55078125,141000000,36830.69140625,0.010380431876460205,0.051129751967163406,0.06030533046316644,0.0,0.009539210889121106,True,False,False,normal,
2025-05-07,36779.66015625,36779.66015625,36942.37890625,36731.390625,36903.66015625,156300000,36779.66015625,-0.0013855631825402392,0.030077010774594237,0.08878125235608292,-0.0013855631825402392,0.009798587021022081,True,False,False,normal,
2025-05-08,36928.62890625,36928.62890625,36977.3515625,36606.7109375,36863.37890625,137300000,36928.62890625,0.004050302514138071,0.030375027370461938,0.18602071305172663,0.0,0.007350311723348907,True,False,False,normal,
2025-05-09,37503.328125,37503.328125,37557.41015625,37219.03125,37332.5703125,201400000,37503.328125,0.01556243044411354,0.040447604186433006,0.13603148421174693,0.0,0.0069628226861145155,True,False,False,normal,
2025-05-12,37644.26171875,37644.26171875,37726.44140625,37417.390625,37697.28125,142900000,37644.26171875,0.0037578956534274344,0.03269919626343887,0.1869908224641561,0.0,0.006225617748764089,True,False,False,normal,
2025-05-13,38183.26171875,38183.26171875,38494.05859375,38124.19921875,38149.53125,177400000,38183.26171875,0.014318251318806707,0.03672400003521181,0.10327549824467619,0.0,0.00646125722156387,True,False,False,normal,
2025-05-14,38128.12890625,38128.12890625,38325.87890625,37851.80078125,38199.03125,152100000,38128.12890625,-0.001443900023683109,0.03666343691788709,0.13525301736189776,-0.001443900023683109,0.006037385024989571,True,False,False,normal,
2025-05-15,37755.51171875,37755.51171875,37876.83984375,37633.359375,37832.359375,134800000,37755.51171875,-0.009772763526272099,0.022391375932184987,0.11103267734040312,-0.011202552656468079,0.007956767347676988,True,False,True,normal,
2025-05-16,37753.71875,37753.71875,37786.4296875,37479.2109375,37748.578125,128100000,37753.71875,-4.748892726857967e-05,0.0066764907947753915,0.10173417125582351,-0.011249509586528372,0.008125882737036308,True,False,True,normal,
2025-05-19,37498.62890625,37498.62890625,37656.23046875,37445.9296875,37572.359375,107600000,37498.62890625,-0.006756681254081798,-0.0038686590160290635,0.10548904593037323,-0.017930181490069197,0.00848850154030918,True,False,True,normal,
2025-05-20,37529.48828125,37529.48828125,37921.80859375,37455.69921875,37723.6015625,125800000,37529.48828125,0.0008229467556575276,-0.017121990319097447,0.09168431116463238,-0.017121990319097447,0.008076511384927619,True,False,True,normal,
2025-05-21,37298.98046875,37298.98046875,37659.94140625,37298.98046875,37590.1484375,121300000,37298.98046875,-0.006142045177183086,-0.0217463710201653,0.0739613710657756,-0.023158871458217267,0.008424750398078858,True,False,True,normal,
2025-05-22,36985.87109375,36985.87109375,37100.44921875,36855.828125,36931.890625,110900000,36985.87109375,-0.008394582668615591,-0.020384854818900067,0.07893685489182589,-0.031359045065865065,0.008901176738371997,True,False,True,normal,
2025-05-23,37160.46875,37160.46875,37373.91015625,37111.62890625,37161.73828125,105300000,37160.46875,0.004720658215874973,-0.015713683834125636,0.08590927842488894,-0.02678642218372229,0.007345052595684867,True,False,True,normal,
2025-05-26,37531.53125,37531.53125,37531.53125,37167.01171875,37209.26171875,89900000,37531.53125,0.009985409562413006,0.000877427914291351,0.07636957423561586,-0.01706848601752542,0.008016570008773006,True,False,True,normal,
2025-05-27,37724.109375,37724.109375,37769.05078125,37411.6796875,37523.37109375,86200000,37724.109375,0.005131102264845699,0.005185817943785587,0.0766274597765757,-0.012024963899941787,0.006551372008830994,True,False,True,normal,
2025-05-28,37722.3984375,37722.3984375,38178.73046875,37709.7109375,38094.7890625,122600000,37722.3984375,-4.5353953435745e-05,0.011351998457565182,0.05648000162788969,-0.012069772473724871,0.0065602649872945566,True,False,True,normal,
2025-05-29,38432.98046875,38432.98046875,38454.0703125,38035.3203125,38046.96875,133200000,38432.98046875,0.018837138164141898,0.0391260049366402,0.07234913603073201,0.0,0.008332572164662459,True,False,False,normal,
2025-05-30,37965.1015625,37965.1015625,38114.46875,37748.171875,37912.48828125,204300000,37965.1015625,-0.012173890771506324,0.021652924184386135,0.053258495665782446,-0.012173890771506324,0.009441673177900635,True,False,True,normal,
2025-06-02,37470.671875,37470.671875,37651.1796875,37320.71875,37651.1796875,109600000,37470.671875,-0.013023267873682465,-0.0016215532106753638,0.027937086875839068,-0.025038614804606563,0.010164388897594093,True,False,True,normal,
2025-06-03,37446.80859375,37446.80859375,37729.44921875,37446.80859375,37598.30859375,109300000,37446.80859375,-0.0006368522381879904,-0.007350757535279806,0.016728363328945006,-0.0256595211449151,0.010161289035822555,True,False,True,normal,
2025-06-04,37747.44921875,37747.44921875,37868.421875,37672.46875,37686.66015625,106700000,37747.44921875,0.008028471217976563,0.0006640824095929254,0.026313159457933333,-0.01783705665391755,0.010224445353916967,True,False,True,normal,
2025-06-05,37554.48828125,37554.48828125,37732.87890625,37527.87890625,37590.390625,113800000,37554.48828125,-0.005111893425745806,-0.02285776894701952,0.016947809694989102,-0.02285776894701952,0.00992907278840844,True,False,True,normal,
2025-06-06,37741.609375,37741.609375,37756.1484375,37590.421875,37590.44140625,98100000,37741.609375,0.0049826559304610996,-0.0058867796555759355,0.006353602784419543,-0.01798900541455939,0.009938647813573051,True,False,True,normal,
2025-06-09,38088.5703125,38088.5703125,38178.01171875,38018.21875,38028.7109375,85700000,38088.5703125,0.009193061537270397,0.01649018836815297,0.011802823948827701,-0.008961317911059252,0.009867246577818163,True,False,True,normal,
2025-06-10,38211.51171875,38211.51171875,38495.69921875,38139.1015625,38278.171875,106000000,38211.51171875,0.003227776869578536,0.02042104931547173,0.0007398529808186893,-0.005762466176155057,0.009807989969414309,True,False,True,normal,
2025-06-11,38421.19140625,38421.19140625,38529.640625,38288.28125,38431.1015625,109300000,38421.19140625,0.00548734342266588,0.0178486812074532,0.007686254437520024,-0.00030674338435932036,0.00987772663818797,True,False,True,normal,
2025-06-12,38173.08984375,38173.08984375,38407.5703125,38102.05078125,38324.9296875,104500000,38173.08984375,-0.006457414604265521,0.01647210735151594,0.011060057352967112,-0.0067621772194149665,0.008138831438700029,True,False,True,normal,
2025-06-13,37834.25,37834.25,38141.58984375,37540.19921875,38130.25,143500000,37834.25,-0.008876406000586812,0.0024546018713595963,0.0021330680173061722,-0.015578559389554214,0.007673482520130303,True,False,True,normal,
2025-06-16,38311.328125,38311.328125,38342.51953125,38055.51953125,38056.859375,104700000,38311.328125,0.012609688972293531,0.0058484162223042535,0.02167277157737746,-0.003165311205799326,0.007226270903126579,True,False,True,normal,
2025-06-17,38536.73828125,38536.73828125,38581.25,38333.3515625,38366.6796875,103600000,38536.73828125,0.00588364244420192,0.008511219469509168,0.026838895122991202,0.0,0.007231555352546295,True,False,True,normal,
2025-06-18,38885.1484375,38885.1484375,38885.1484375,38364.16015625,38364.16015625,110000000,38885.1484375,0.009040987166771153,0.012075550347835584,0.04252577279099978,0.0,0.007317962834039598,True,False,True,normal,
2025-06-19,38488.33984375,38488.33984375,38870.55078125,38488.33984375,38858.51953125,89300000,38488.33984375,-0.010204631065965697,0.008258435491870886,0.04062277582138374,-0.010204631065965697,0.008082341178645251,True,False,True,normal,
2025-06-20,38403.23046875,38403.23046875,38646.16015625,38362.5390625,38472.25,183900000,38403.23046875,-0.0022113028347160446,0.01503876695718831,0.033443112009990505,-0.012393368371078406,0.008155520499971456,False,False,True,normal,
2025-06-23,38354.08984375,38354.08984375,38368.21875,38026.3203125,38260.69140625,95800000,38354.08984375,-0.0012795961277264345,0.0011161638304597599,0.02191646773671141,-0.013657105992627705,0.007759066208152151,False,False,True,normal,
2025-06-24,38790.55859375,38790.55859375,38990.109375,38665.609375,38779.1796875,100800000,38790.55859375,0.011379979339312118,0.006586450328192273,0.028269699044419117,-0.0024325442373464012,0.008449165621494462,False,False,True,normal,
2025-06-25,38942.0703125,38942.0703125,38944.76953125,38711.109375,38904.1796875,102900000,38942.0703125,0.0039058916458709625,0.0014638461543097225,0.03233282944669602,0.0,0.008381544920742022,False,False,True,normal,
2025-06-26,39584.578125,39584.578125,39615.58984375,39056.140625,39072.140625,123600000,39584.578125,0.016499066622396752,0.02848234778897618,0.02996378740874306,0.0,0.009108944464465953,False,False,True,normal,
2025-06-27,40150.7890625,40150.7890625,40267.83984375,39847.30859375,39866.359375,156100000,40150.7890625,0.014303826498087702,0.0455055101463937,0.05757096412350737,0.0,0.008488358625725898,True,False,False,normal,
2025-06-30,40487.390625,40487.390625,40852.5390625,40322.5390625,40550.7890625,143900000,40487.390625,0.008383435801872618,0.055621207280392104,0.08050879792237509,0.0,0.00822337798660981,True,False,False,normal,
2025-07-01,39986.328125,39986.328125,40345.87109375,39885.37890625,40340.640625,124000000,39986.328125,-0.012375766683531464,0.030826303476915173,0.06781671460445504,-0.012375766683531464,0.009984609396954527,True,False,False,normal,
2025-07-02,39762.48046875,39762.48046875,39943.62109375,39444.69921875,39631.171875,127600000,39762.48046875,-0.005598104820983774,0.021067450951282707,0.05338191829394101,-0.01790459066538075,0.010192720201443437,True,False,True,normal,
2025-07-03,39785.8984375,39785.8984375,39865.890625,39667.8203125,39796.75,135400000,39785.8984375,0.0005889463754256141,0.0050858269062328265,0.05941793533541739,-0.017326189133731074,0.009251794919901102,True,False,True,normal,
2025-07-04,39810.87890625,39810.87890625,40012.66015625,39693.3984375,39994.640625,96600000,39810.87890625,0.0006278724304602523,-0.008465840004311831,0.05482727328052639,-0.01670919533975279,0.009104226462103345,True,False,True,normal,
2025-07-07,39587.6796875,39587.6796875,39829.37890625,39524.25,39729.55859375,93400000,39587.6796875,-0.00560648809777875,-0.022222003532735735,0.03935850998607893,-0.022222003532735735,0.009460068927792572,True,False,True,normal,
2025-07-08,39688.80859375,39688.80859375,39816.26953125,39510.48046875,39542.0703125,136600000,39688.80859375,0.002554555029451011,-0.007440531431641695,0.03866104240715251,-0.01972421583417372,0.00901445539991172,True,False,True,normal,
2025-07-09,39821.28125,39821.28125,39971.05859375,39573.33984375,39942.80078125,129000000,39821.28125,0.003337783645913195,0.001478800632073618,0.03644056294210185,-0.016452267353300187,0.009005193990456328,True,False,True,normal,
2025-07-10,39646.359375,39646.359375,39795.75,39530.94921875,39795.75,129300000,39646.359375,-0.004392673201593644,-0.0035072492511185605,0.038594453246524774,-0.020772671120985575,0.007660746063541037,True,False,True,normal,
2025-07-11,39569.6796875,39569.6796875,39957.80078125,39497.69921875,39886.5390625,115900000,39569.6796875,-0.0019340915208561071,-0.0060586258172796725,0.04586927684571518,-0.022666586394761046,0.005839322004651912,True,False,True,normal,
2025-07-14,39459.62109375,39459.62109375,39608.01953125,39288.8984375,39416.1015625,91500000,39459.62109375,-0.002781387027117277,-0.003234809283112261,0.029972674531235644,-0.025384928872530965,0.004710281747739566,True,False,True,normal,
2025-07-15,39678.01953125,39678.01953125,39678.01953125,39379.3203125,39525.828125,98800000,39678.01953125,0.005534732251511354,-0.0002718414304252459,0.029615408591943337,-0.01999069540555254,0.0038973445121863923,True,False,True,normal,
2025-07-16,39663.3984375,39663.3984375,39923.609375,39520.9609375,39734.73828125,96400000,39663.3984375,-0.00036849353679269115,-0.0039647848472982306,0.020014067870947727,-0.020351822500292327,0.0035085103005748947,True,False,True,normal,
2025-07-17,39901.19140625,39901.19140625,39910.9609375,39370.4296875,39492.01953125,101500000,39901.19140625,0.005995274689452268,0.006427627536733871,0.036708560780634114,-0.014478562577160403,0.004029032050168524,True,False,True,normal,
2025-07-18,39819.109375,39819.109375,40087.58984375,39745.421875,40072.390625,92000000,39819.109375,-0.0020571323400920827,0.00630355589102205,0.03686874486775649,-0.016505910597936935,0.004093461795762003,True,False,True,normal,
2025-07-22,39774.921875,39774.921875,40275.890625,39586.53125,39864.62890625,112100000,39774.921875,-0.0011097058847765462,0.007990466520215511,0.037045124445353794,-0.017597299776589415,0.00362599883901798,True,False,True,normal,
2025-07-23,41171.3203125,41171.3203125,41342.58984375,40087.859375,40189.1796875,221100000,41171.3203125,0.035107509246364854,0.037635466661179784,0.06137477275549186,0.0,0.011581880309930681,True,False,False,normal,
2025-07-24,41826.33984375,41826.33984375,42065.828125,41554.1796875,41657.98046875,149400000,41826.33984375,0.015909607131329384,0.054532427665225924,0.07406564438162855,0.0,0.012200015880752183,True,False,False,normal,
2025-07-25,41456.23046875,41456.23046875,41773.69921875,41389.7890625,41760.578125,117500000,41456.23046875,-0.008848715340204594,0.03897224638401209,0.04728236177835976,-0.008848715340204594,0.012653750370488359,True,False,False,normal,
2025-07-28,40998.26953125,40998.26953125,41534.2109375,40997.87109375,41515.91015625,106500000,40998.26953125,-0.011046854292389496,0.029612921402765613,0.0211074424323463,-0.019797819163556052,0.013473740948721653,True,False,False,normal,
2025-07-29,40674.55078125,40674.55078125,40792.8515625,40563.53125,40767.76953125,101000000,40674.55078125,-0.007895912527558058,0.02261799304288381,0.0046226776623741195,-0.027537409842762206,0.013836488909343168,True,False,False,normal,
2025-07-30,40654.69921875,40654.69921875,40744.53125,40556.609375,40744.53125,123700000,40654.69921875,-0.00048805855550226873,-0.01254808176732547,0.01671499047526015,-0.02801202852979434,0.013850872598576794,True,False,False,normal,
2025-07-31,41069.8203125,41069.8203125,41151.25,40639.3203125,40693.0,134800000,41069.8203125,0.010210900627166453,-0.018087155942310917,0.03287872960484606,-0.018087155942310917,0.014008884068089384,True,False,False,normal,
2025-08-01,40799.6015625,40799.6015625,41064.73046875,40588.171875,41029.83984375,148400000,40799.6015625,-0.006579496767794679,-0.01583908857186067,0.025478955228130262,-0.024547648326044502,0.014328490527456538,True,False,False,normal,
2025-08-04,40290.69921875,40290.69921875,40332.25,39850.51953125,40118.80859375,130800000,40290.69921875,-0.012473218469313374,-0.01725854092355461,0.012052492325776543,-0.036714678614879204,0.015042849050767419,True,False,False,normal,
2025-08-05,40549.5390625,40549.5390625,40649.37890625,40421.87890625,40521.0,145300000,40549.5390625,0.006424307564003362,-0.0030734628004208675,0.024296937395492657,-0.03052623743841143,0.01509850563032883,True,False,False,normal,
2025-08-06,40794.859375,40794.859375,40850.890625,40423.12890625,40430.4609375,145500000,40794.859375,0.006049891519651629,0.003447575777054457,0.027868077184462825,-0.024661026343765324,0.009940958341616957,True,False,True,normal,
2025-08-07,41059.1484375,41059.1484375,41164.109375,40668.19140625,40668.19140625,154000000,41059.1484375,0.006478489362362172,-0.00025984713151405714,0.031085569038540095,-0.018342303178236152,0.008517195227699937,True,False,True,normal,
2025-08-08,41820.48046875,41820.48046875,42033.921875,41248.05078125,41283.69921875,183300000,41820.48046875,0.01854232394539057,0.025021786173233584,0.05483784962916283,-0.00014008816028099336,0.010235593536409055,True,False,True,normal,
2025-08-12,42718.171875,42718.171875,42999.7109375,42083.578125,42098.3203125,176100000,42718.171875,0.021465353725928393,0.06024895827869714,0.07956830109227808,0.0,0.011135341591154,True,False,False,normal,
2025-08-13,43274.671875,43274.671875,43451.4609375,43008.19921875,43090.91015625,154100000,43274.671875,0.013027242870514266,0.06720502564282382,0.0966823977398572,0.0,0.01056674262754057,True,False,False,normal,
2025-08-14,42649.26171875,42649.26171875,43199.828125,42606.73046875,43129.1796875,127800000,42649.26171875,-0.014452106258749042,0.04545676519445041,0.07488383297860612,-0.014452106258749042,0.012333429195776862,True,False,False,normal,
2025-08-15,43378.30859375,43378.30859375,43405.4296875,42736.859375,42866.37890625,134500000,43378.30859375,0.017094009265803622,0.056483396380716755,0.09366091415751487,0.0,0.012846069157465749,True,False,False,normal,
2025-08-18,43714.30859375,43714.30859375,43835.12109375,43390.21875,43452.8984375,124200000,43714.30859375,0.00774580685352988,0.04528470509599103,0.09556399328223386,0.0,0.012120454938861614,True,False,False,normal,
2025-08-19,43546.2890625,43546.2890625,43876.421875,43411.96875,43846.55078125,117100000,43546.2890625,-0.003843582036523907,0.01938559519642369,0.0936027888619746,-0.003843582036523907,0.010817926430414758,True,False,True,normal,
2025-08-20,42888.55078125,42888.55078125,43425.78125,42724.1484375,43400.66015625,116700000,42888.55078125,-0.01510434747507372,-0.00892256548739001,0.07828120734052346,-0.01888987471296899,0.01304652193227987,True,False,False,normal,
2025-08-21,42610.171875,42610.171875,42926.109375,42564.30078125,42783.26171875,103100000,42610.171875,-0.006490751055447164,-0.0009165420965028259,0.03494790916537971,-0.02525801629418567,0.01360015749846785,True,False,False,normal,
2025-08-22,42633.2890625,42633.2890625,42720.5703125,42331.390625,42629.80859375,97800000,42633.2890625,0.0005425274408141778,-0.017174932711814916,0.01929284804179643,-0.02472919202031154,0.01363110809983282,True,False,False,normal,
2025-08-25,42807.8203125,42807.8203125,43201.421875,42681.37109375,42977.26953125,102200000,42807.8203125,0.004093778684167271,-0.020736649175313815,0.0326028157521181,-0.020736649175313815,0.01263003247555701,True,False,False,normal,
2025-08-26,42394.3984375,42394.3984375,42703.26953125,42137.62109375,42619.66015625,162600000,42394.3984375,-0.009657624984920843,-0.02645209614409949,0.03405336181776719,-0.030194007379055532,0.011161338059419233,True,False,True,normal,
2025-08-27,42520.26953125,42520.26953125,42628.0390625,42270.1796875,42476.08984375,108400000,42520.26953125,0.0029690501195709373,-0.008586936217042873,0.04537772918320293,-0.02731460478070369,0.010198020481294324,True,False,True,normal,
2025-08-28,42828.7890625,42828.7890625,42828.7890625,42299.7890625,42308.140625,112700000,42828.7890625,0.007255822567711068,0.005130633787193473,0.05347696294718385,-0.02025697213878863,0.0094687318462241,True,False,True,normal,
2025-08-29,42718.46875,42718.46875,42807.03125,42611.30859375,42774.2890625,114900000,42718.46875,-0.002575844774387881,0.0019979619066012866,0.040142577322117345,-0.02278063809734776,0.007459268405495101,True,False,True,normal,
2025-09-01,42188.7890625,42188.7890625,42454.98828125,41835.171875,42362.7109375,96600000,42188.7890625,-0.012399313528765,-0.014460704737616403,0.03404904574550649,-0.03489748735195852,0.007402935752677594,True,False,True,normal,
2025-09-02,42310.48828125,42310.48828125,42473.671875,42084.78125,42299.62890625,99800000,42310.48828125,0.0028846340806252257,-0.001979274605670045,0.050130404824547004,-0.032113519752676845,0.007671250100813708,True,False,True,normal,
2025-09-03,41938.890625,41938.890625,42293.5390625,41863.19921875,42085.66015625,130200000,41938.890625,-0.00878263691451353,-0.013672982618859408,0.03426306672336166,-0.040614115283155505,0.006754757814962863,True,False,True,normal,
2025-09-04,42580.26953125,42580.26953125,42608.80078125,42066.58984375,42093.69921875,110300000,42580.26953125,0.015293177685240744,-0.005802628014706102,0.04376556712300217,-0.02594205647946901,0.008508075843695838,True,False,True,normal,
2025-09-05,43018.75,43018.75,43220.94140625,42783.5390625,42983.46875,118300000,43018.75,0.010297738214836594,0.007029307435089116,0.0477263079501733,-0.015911462771012408,0.009119291418118148,True,False,True,normal,
2025-09-08,43643.80859375,43643.80859375,43838.6015625,43343.578125,43451.0703125,115500000,43643.80859375,0.014529910649426103,0.034488298042745,0.043598928194104936,-0.0016127442539507486,0.01006835327312916,True,False,False,normal,
2025-09-09,43459.2890625,43459.2890625,44185.73046875,43452.73828125,43907.55078125,117500000,43459.2890625,-0.00422785126219305,0.027151678647941546,0.017348991189712448,-0.005833777073314228,0.009501370085184986,True,False,True,normal,
2025-09-10,43837.671875,43837.671875,43848.76953125,43509.01953125,43513.16015625,115700000,43837.671875,0.008706603827684178,0.04527495176203167,0.013009919558171212,0.0,0.00970231067260793,True,False,False,normal,
2025-09-11,44372.5,44372.5,44396.94921875,43870.5390625,43876.21875,107300000,44372.5,0.01220019453872978,0.04209063231585852,0.0404048795173495,0.0,0.010057219912798492,True,False,False,normal,
2025-09-12,44768.12109375,44768.12109375,44888.01953125,44548.5703125,44803.30078125,124900000,44768.12109375,0.00891590723421043,0.0406653167223594,0.03203934282030185,0.0,0.009929806399276214,True,False,False,normal,
2025-09-16,44902.26953125,44902.26953125,45055.37890625,44616.3203125,44948.8515625,111700000,44902.26953125,0.002996517035393831,0.028834810206738393,0.02717556277831301,0.0,0.007978676118634198,True,False,True,normal,
2025-09-17,44790.37890625,44790.37890625,45033.33984375,44612.0703125,44751.83984375,104600000,44790.37890625,-0.00249187014750174,0.030628431170047987,0.028569365393326995,-0.00249187014750174,0.00840287803759935,True,False,False,normal,
2025-09-18,45303.4296875,45303.4296875,45508.671875,44815.3984375,44910.5,113700000,45303.4296875,0.011454486293225097,0.03343603229385694,0.056305910604601994,0.0,0.006799648177044263,True,False,False,normal,
2025-09-19,45045.80859375,45045.80859375,45852.75,44495.4609375,45634.2890625,208600000,45045.80859375,-0.005686569328791524,0.015174006282044017,0.05716092218297342,-0.005686569328791524,0.007427257129668472,True,False,True,normal,
2025-09-22,45493.66015625,45493.66015625,45757.73828125,45193.76953125,45193.76953125,116600000,45493.66015625,0.00994213616052475,0.016206600696523132,0.0670924330880669,0.0,0.007403449094890597,True,False,True,normal,
2025-09-24,45630.30859375,45630.30859375,45693.28125,45205.46875,45484.41015625,131700000,45630.30859375,0.0030036808871978238,0.016213858900680167,0.06593394058949142,0.0,0.006731305373652,True,False,True,normal,
2025-09-25,45754.9296875,45754.9296875,45824.69140625,45503.30859375,45600.0703125,127200000,45754.9296875,0.002731103461506512,0.021534776101557185,0.07926828481725634,0.0,0.006056815151622976,True,False,True,normal,
2025-09-26,45354.98828125,45354.98828125,45766.76953125,45354.98828125,45634.19921875,147500000,45354.98828125,-0.00874094680030213,0.0011380726383332096,0.06666746898009768,-0.00874094680030213,0.007310435217228012,True,False,True,normal,
2025-09-29,45043.75,45043.75,45152.69921875,44890.19921875,45113.2890625,130500000,45043.75,-0.006862272333089003,-4.5700006599203036e-05,0.051716637009459054,-0.015543236375998415,0.0072552884780178835,True,False,True,normal,
2025-09-30,44932.62890625,44932.62890625,45126.23046875,44733.6015625,45054.9609375,160600000,44932.62890625,-0.002466959206327224,-0.012332075460033676,0.0518314495121035,-0.01797185105225174,0.0068486322504406946,True,False,True,normal,
2025-10-01,44550.8515625,44550.8515625,44874.421875,44357.6484375,44831.94921875,136700000,44550.8515625,-0.008496661625264856,-0.023656579683922097,0.055987918887663524,-0.026315811940345935,0.007310994867791896,True,False,True,normal,
2025-10-02,44936.73046875,44936.73046875,45125.9609375,44659.21875,44736.03125,131100000,44936.73046875,0.008661538280781311,-0.017882209072075717,0.062070713295545366,-0.017882209072075717,0.007848658175940921,True,False,True,normal,
2025-10-03,45769.5,45769.5,45778.66015625,45042.5390625,45042.5390625,117600000,45769.5,0.018532045446188583,0.00913927518136659,0.09133788037579982,0.0,0.009168938685109259,True,False,True,normal,
2025-10-06,47944.76171875,47944.76171875,48150.0390625,46592.98828125,46636.0703125,178300000,47944.76171875,0.04752644706081566,0.06440431178021377,0.12598539761621175,0.0,0.01695384252817269,True,False,False,normal,
2025-10-07,47950.87890625,47950.87890625,48527.328125,47904.37890625,48281.12109375,154200000,47950.87890625,0.0001275882344746737,0.06717278898364598,0.11465067920964689,0.0,0.017008904196897864,True,False,False,normal,
2025-10-08,47734.98828125,47734.98828125,48181.12109375,47728.26953125,47925.21875,142200000,47734.98828125,-0.0045023288399382855,0.07147196085091667,0.09374020781691983,-0.0045023288399382855,0.017289780265264253,True,False,False,normal,
2025-10-09,48580.44140625,48580.44140625,48597.078125,47995.21875,48035.421875,138500000,48580.44140625,0.017711392742335574,0.08108535933725558,0.11783792266792781,0.0,0.017747853707376356,True,False,False,normal,
2025-10-10,48088.80078125,48088.80078125,48510.71875,47962.609375,48510.71875,150700000,48088.80078125,-0.010120134991954743,0.050673500502518065,0.0969743310815363,-0.010120134991954743,0.01788127754357141,True,False,False,normal,
