rule_name,use_early_exit,dd_threshold,nk_threshold,ma_window,early_take_profit_buffer_pct,early_stop_buffer_pct,initial_capital,final_capital,total_return_pct,num_buys,num_roundtrips,win_rate_pct,avg_roundtrip_return_pct,max_drawdown_pct
early_dd2.0_nk0.0_ma7_tpb0.0_slb1.0,True,2.0,0.0,7.0,0.0,1.0,3000000.0,2844380.2250000043,-5.1873258333331895,44,44,63.63636363636363,0.059276194491568096,-9.039941721272339
early_dd2.0_nk0.0_ma10_tpb0.0_slb1.0,True,2.0,0.0,10.0,0.0,1.0,3000000.0,2844380.2250000043,-5.1873258333331895,44,44,63.63636363636363,0.059276194491568096,-9.039941721272339
early_dd3.0_nk0.0_ma5_tpb0.0_slb1.0,True,3.0,0.0,5.0,0.0,1.0,3000000.0,2844380.2250000043,-5.1873258333331895,44,44,63.63636363636363,0.059276194491568096,-9.039941721272339
early_dd3.0_nk0.0_ma7_tpb0.0_slb1.0,True,3.0,0.0,7.0,0.0,1.0,3000000.0,2844380.2250000043,-5.1873258333331895,44,44,63.63636363636363,0.059276194491568096,-9.039941721272339
early_dd3.0_nk0.0_ma10_tpb0.0_slb1.0,True,3.0,0.0,10.0,0.0,1.0,3000000.0,2844380.2250000043,-5.1873258333331895,44,44,63.63636363636363,0.059276194491568096,-9.039941721272339
early_dd4.0_nk0.0_ma5_tpb0.0_slb1.0,True,4.0,0.0,5.0,0.0,1.0,3000000.0,2844380.2250000043,-5.1873258333331895,44,44,63.63636363636363,0.059276194491568096,-9.039941721272339
early_dd4.0_nk0.0_ma7_tpb0.0_slb1.0,True,4.0,0.0,7.0,0.0,1.0,3000000.0,2844380.2250000043,-5.1873258333331895,44,44,63.63636363636363,0.059276194491568096,-9.039941721272339
early_dd4.0_nk0.0_ma10_tpb0.0_slb1.0,True,4.0,0.0,10.0,0.0,1.0,3000000.0,2844380.2250000043,-5.1873258333331895,44,44,63.63636363636363,0.059276194491568096,-9.039941721272339
early_dd5.0_nk0.0_ma5_tpb0.0_slb1.0,True,5.0,0.0,5.0,0.0,1.0,3000000.0,2844380.2250000043,-5.1873258333331895,44,44,63.63636363636363,0.059276194491568096,-9.039941721272339
early_dd5.0_nk0.0_ma7_tpb0.0_slb1.0,True,5.0,0.0,7.0,0.0,1.0,3000000.0,2844380.2250000043,-5.1873258333331895,44,44,63.63636363636363,0.059276194491568096,-9.039941721272339
early_dd5.0_nk0.0_ma10_tpb0.0_slb1.0,True,5.0,0.0,10.0,0.0,1.0,3000000.0,2844380.2250000043,-5.1873258333331895,44,44,63.63636363636363,0.059276194491568096,-9.039941721272339
early_dd2.0_nk0.0_ma5_tpb1.0_slb1.0,True,2.0,0.0,5.0,1.0,1.0,3000000.0,2839980.500000004,-5.333983333333192,43,43,60.46511627906976,0.14922582952058025,-10.731028168488365
early_dd2.0_nk0.0_ma7_tpb1.0_slb1.0,True,2.0,0.0,7.0,1.0,1.0,3000000.0,2839980.500000004,-5.333983333333192,43,43,60.46511627906976,0.14922582952058025,-10.731028168488365
early_dd2.0_nk0.0_ma10_tpb1.0_slb1.0,True,2.0,0.0,10.0,1.0,1.0,3000000.0,2839980.500000004,-5.333983333333192,43,43,60.46511627906976,0.14922582952058025,-10.731028168488365
early_dd3.0_nk0.0_ma5_tpb1.0_slb1.0,True,3.0,0.0,5.0,1.0,1.0,3000000.0,2839980.500000004,-5.333983333333192,43,43,60.46511627906976,0.14922582952058025,-10.731028168488365
early_dd3.0_nk0.0_ma7_tpb1.0_slb1.0,True,3.0,0.0,7.0,1.0,1.0,3000000.0,2839980.500000004,-5.333983333333192,43,43,60.46511627906976,0.14922582952058025,-10.731028168488365
early_dd3.0_nk0.0_ma10_tpb1.0_slb1.0,True,3.0,0.0,10.0,1.0,1.0,3000000.0,2839980.500000004,-5.333983333333192,43,43,60.46511627906976,0.14922582952058025,-10.731028168488365
early_dd4.0_nk0.0_ma5_tpb1.0_slb1.0,True,4.0,0.0,5.0,1.0,1.0,3000000.0,2839980.500000004,-5.333983333333192,43,43,60.46511627906976,0.14922582952058025,-10.731028168488365
early_dd4.0_nk0.0_ma7_tpb1.0_slb1.0,True,4.0,0.0,7.0,1.0,1.0,3000000.0,2839980.500000004,-5.333983333333192,43,43,60.46511627906976,0.14922582952058025,-10.731028168488365
early_dd4.0_nk0.0_ma10_tpb1.0_slb1.0,True,4.0,0.0,10.0,1.0,1.0,3000000.0,2839980.500000004,-5.333983333333192,43,43,60.46511627906976,0.14922582952058025,-10.731028168488365
early_dd5.0_nk0.0_ma5_tpb1.0_slb1.0,True,5.0,0.0,5.0,1.0,1.0,3000000.0,2839980.500000004,-5.333983333333192,43,43,60.46511627906976,0.14922582952058025,-10.731028168488365
early_dd5.0_nk0.0_ma7_tpb1.0_slb1.0,True,5.0,0.0,7.0,1.0,1.0,3000000.0,2839980.500000004,-5.333983333333192,43,43,60.46511627906976,0.14922582952058025,-10.731028168488365
early_dd5.0_nk0.0_ma10_tpb1.0_slb1.0,True,5.0,0.0,10.0,1.0,1.0,3000000.0,2839980.500000004,-5.333983333333192,43,43,60.46511627906976,0.14922582952058025,-10.731028168488365
early_dd3.0_nk-0.015_ma5_tpb0.0_slb2.0,True,3.0,-0.015,5.0,0.0,2.0,3000000.0,2837225.090000001,-5.425830333333304,31,31,54.83870967741935,0.8449122542241839,-14.540972193138535
early_dd3.0_nk-0.01_ma5_tpb0.0_slb2.0,True,3.0,-0.01,5.0,0.0,2.0,3000000.0,2837225.090000001,-5.425830333333304,31,31,54.83870967741935,0.8449122542241839,-14.540972193138535
early_dd3.0_nk-0.005_ma5_tpb0.0_slb2.0,True,3.0,-0.005,5.0,0.0,2.0,3000000.0,2837225.090000001,-5.425830333333304,31,31,54.83870967741935,0.8449122542241839,-14.540972193138535
early_dd2.0_nk-0.015_ma7_tpb1.0_slb1.0,True,2.0,-0.015,7.0,1.0,1.0,3000000.0,2836761.040000001,-5.441298666666638,32,32,50.0,1.2277601565836194,-15.102578147049694
early_dd2.0_nk-0.01_ma7_tpb1.0_slb1.0,True,2.0,-0.01,7.0,1.0,1.0,3000000.0,2836761.040000001,-5.441298666666638,32,32,50.0,1.2277601565836194,-15.102578147049694
early_dd2.0_nk-0.005_ma7_tpb1.0_slb1.0,True,2.0,-0.005,7.0,1.0,1.0,3000000.0,2836761.040000001,-5.441298666666638,32,32,50.0,1.2277601565836194,-15.102578147049694
early_dd3.0_nk-0.015_ma5_tpb1.0_slb1.5,True,3.0,-0.015,5.0,1.0,1.5,3000000.0,2830505.5150000006,-5.6498161666666435,31,31,51.61290322580645,0.6572460073210495,-14.8230324167132
early_dd3.0_nk-0.01_ma5_tpb1.0_slb1.5,True,3.0,-0.01,5.0,1.0,1.5,3000000.0,2830505.5150000006,-5.6498161666666435,31,31,51.61290322580645,0.6572460073210495,-14.8230324167132
early_dd3.0_nk-0.005_ma5_tpb1.0_slb1.5,True,3.0,-0.005,5.0,1.0,1.5,3000000.0,2830505.5150000006,-5.6498161666666435,31,31,51.61290322580645,0.6572460073210495,-14.8230324167132
early_dd3.0_nk-0.015_ma5_tpb0.5_slb1.5,True,3.0,-0.015,5.0,0.5,1.5,3000000.0,2829499.5150000006,-5.683349499999979,31,31,51.61290322580645,0.6460591520316967,-14.827723544095573
early_dd3.0_nk-0.01_ma5_tpb0.5_slb1.5,True,3.0,-0.01,5.0,0.5,1.5,3000000.0,2829499.5150000006,-5.683349499999979,31,31,51.61290322580645,0.6460591520316967,-14.827723544095573
early_dd3.0_nk-0.005_ma5_tpb0.5_slb1.5,True,3.0,-0.005,5.0,0.5,1.5,3000000.0,2829499.5150000006,-5.683349499999979,31,31,51.61290322580645,0.6460591520316967,-14.827723544095573
early_dd3.0_nk-0.015_ma5_tpb1.0_slb2.0,True,3.0,-0.015,5.0,1.0,2.0,3000000.0,2828879.5150000006,-5.704016166666648,31,31,51.61290322580645,0.641340662318123,-14.830616175331246
early_dd3.0_nk-0.01_ma5_tpb1.0_slb2.0,True,3.0,-0.01,5.0,1.0,2.0,3000000.0,2828879.5150000006,-5.704016166666648,31,31,51.61290322580645,0.641340662318123,-14.830616175331246
early_dd3.0_nk-0.005_ma5_tpb1.0_slb2.0,True,3.0,-0.005,5.0,1.0,2.0,3000000.0,2828879.5150000006,-5.704016166666648,31,31,51.61290322580645,0.641340662318123,-14.830616175331246
early_dd3.0_nk-0.015_ma5_tpb0.5_slb2.0,True,3.0,-0.015,5.0,0.5,2.0,3000000.0,2828594.165000001,-5.713527833333298,32,32,50.0,0.45421150055912096,-14.812629716335513
early_dd3.0_nk-0.01_ma5_tpb0.5_slb2.0,True,3.0,-0.01,5.0,0.5,2.0,3000000.0,2828594.165000001,-5.713527833333298,32,32,50.0,0.45421150055912096,-14.812629716335513
early_dd3.0_nk-0.005_ma5_tpb0.5_slb2.0,True,3.0,-0.005,5.0,0.5,2.0,3000000.0,2828594.165000001,-5.713527833333298,32,32,50.0,0.45421150055912096,-14.812629716335513
early_dd3.0_nk-0.015_ma7_tpb1.0_slb0.5,True,3.0,-0.015,7.0,1.0,0.5,3000000.0,2827986.7850000006,-5.733773833333311,32,32,53.125,1.3933860225818326,-12.771337261821325
early_dd3.0_nk-0.01_ma7_tpb1.0_slb0.5,True,3.0,-0.01,7.0,1.0,0.5,3000000.0,2827986.7850000006,-5.733773833333311,32,32,53.125,1.3933860225818326,-12.771337261821325
early_dd3.0_nk-0.005_ma7_tpb1.0_slb0.5,True,3.0,-0.005,7.0,1.0,0.5,3000000.0,2827986.7850000006,-5.733773833333311,32,32,53.125,1.3933860225818326,-12.771337261821325
early_dd3.0_nk-0.015_ma5_tpb0.0_slb1.5,True,3.0,-0.015,5.0,0.0,1.5,3000000.0,2827254.715000001,-5.75817616666664,31,31,54.83870967741935,0.8608175992271104,-14.898342263931585
early_dd3.0_nk-0.01_ma5_tpb0.0_slb1.5,True,3.0,-0.01,5.0,0.0,1.5,3000000.0,2827254.715000001,-5.75817616666664,31,31,54.83870967741935,0.8608175992271104,-14.898342263931585
early_dd3.0_nk-0.005_ma5_tpb0.0_slb1.5,True,3.0,-0.005,5.0,0.0,1.5,3000000.0,2827254.715000001,-5.75817616666664,31,31,54.83870967741935,0.8608175992271104,-14.898342263931585
early_dd2.0_nk-0.015_ma10_tpb0.0_slb1.5,True,2.0,-0.015,10.0,0.0,1.5,3000000.0,2823576.9650000017,-5.8807678333332785,32,32,53.125,0.7557312236719592,-14.935021696244078
early_dd2.0_nk-0.01_ma10_tpb0.0_slb1.5,True,2.0,-0.01,10.0,0.0,1.5,3000000.0,2823576.9650000017,-5.8807678333332785,32,32,53.125,0.7557312236719592,-14.935021696244078
early_dd2.0_nk-0.005_ma10_tpb0.0_slb1.5,True,2.0,-0.005,10.0,0.0,1.5,3000000.0,2823576.9650000017,-5.8807678333332785,32,32,53.125,0.7557312236719592,-14.935021696244078
early_dd2.0_nk-0.015_ma10_tpb0.0_slb2.0,True,2.0,-0.015,10.0,0.0,2.0,3000000.0,2821537.9650000017,-5.948734499999942,32,32,53.125,0.724716814291668,-14.999225834747755
early_dd2.0_nk-0.01_ma10_tpb0.0_slb2.0,True,2.0,-0.01,10.0,0.0,2.0,3000000.0,2821537.9650000017,-5.948734499999942,32,32,53.125,0.724716814291668,-14.999225834747755
early_dd2.0_nk-0.005_ma10_tpb0.0_slb2.0,True,2.0,-0.005,10.0,0.0,2.0,3000000.0,2821537.9650000017,-5.948734499999942,32,32,53.125,0.724716814291668,-14.999225834747755
early_dd3.0_nk-0.015_ma7_tpb0.5_slb0.5,True,3.0,-0.015,7.0,0.5,0.5,3000000.0,2821058.2850000006,-5.9647238333333075,32,32,53.125,1.3667165815844287,-12.961630768823195
early_dd3.0_nk-0.01_ma7_tpb0.5_slb0.5,True,3.0,-0.01,7.0,0.5,0.5,3000000.0,2821058.2850000006,-5.9647238333333075,32,32,53.125,1.3667165815844287,-12.961630768823195
early_dd3.0_nk-0.005_ma7_tpb0.5_slb0.5,True,3.0,-0.005,7.0,0.5,0.5,3000000.0,2821058.2850000006,-5.9647238333333075,32,32,53.125,1.3667165815844287,-12.961630768823195
early_dd2.0_nk-0.015_ma7_tpb0.5_slb1.0,True,2.0,-0.015,7.0,0.5,1.0,3000000.0,2818488.240000001,-6.05039199999996,32,32,53.125,1.3151421900902758,-15.682824848785227
early_dd2.0_nk-0.01_ma7_tpb0.5_slb1.0,True,2.0,-0.01,7.0,0.5,1.0,3000000.0,2818488.240000001,-6.05039199999996,32,32,53.125,1.3151421900902758,-15.682824848785227
early_dd2.0_nk-0.005_ma7_tpb0.5_slb1.0,True,2.0,-0.005,7.0,0.5,1.0,3000000.0,2818488.240000001,-6.05039199999996,32,32,53.125,1.3151421900902758,-15.682824848785227
early_dd3.0_nk-0.015_ma7_tpb0.0_slb0.5,True,3.0,-0.015,7.0,0.0,0.5,3000000.0,2815135.7850000006,-6.16214049999998,32,32,53.125,1.3508844066485861,-13.147883798890325
early_dd3.0_nk-0.01_ma7_tpb0.0_slb0.5,True,3.0,-0.01,7.0,0.0,0.5,3000000.0,2815135.7850000006,-6.16214049999998,32,32,53.125,1.3508844066485861,-13.147883798890325
early_dd3.0_nk-0.005_ma7_tpb0.0_slb0.5,True,3.0,-0.005,7.0,0.0,0.5,3000000.0,2815135.7850000006,-6.16214049999998,32,32,53.125,1.3508844066485861,-13.147883798890325
early_dd2.0_nk-0.015_ma7_tpb0.0_slb1.0,True,2.0,-0.015,7.0,0.0,1.0,3000000.0,2803781.040000001,-6.5406319999999685,32,32,53.125,1.0639069144496083,-15.558356816650354
early_dd2.0_nk-0.01_ma7_tpb0.0_slb1.0,True,2.0,-0.01,7.0,0.0,1.0,3000000.0,2803781.040000001,-6.5406319999999685,32,32,53.125,1.0639069144496083,-15.558356816650354
early_dd2.0_nk-0.005_ma7_tpb0.0_slb1.0,True,2.0,-0.005,7.0,0.0,1.0,3000000.0,2803781.040000001,-6.5406319999999685,32,32,53.125,1.0639069144496083,-15.558356816650354
early_dd2.0_nk-0.015_ma10_tpb1.0_slb1.0,True,2.0,-0.015,10.0,1.0,1.0,3000000.0,2803161.465000001,-6.561284499999975,32,32,46.875,0.9206355684433959,-15.832578000880225
early_dd2.0_nk-0.01_ma10_tpb1.0_slb1.0,True,2.0,-0.01,10.0,1.0,1.0,3000000.0,2803161.465000001,-6.561284499999975,32,32,46.875,0.9206355684433959,-15.832578000880225
early_dd2.0_nk-0.005_ma10_tpb1.0_slb1.0,True,2.0,-0.005,10.0,1.0,1.0,3000000.0,2803161.465000001,-6.561284499999975,32,32,46.875,0.9206355684433959,-15.832578000880225
early_dd2.0_nk-0.015_ma10_tpb0.5_slb1.0,True,2.0,-0.015,10.0,0.5,1.0,3000000.0,2787257.665000001,-7.091411166666639,32,32,50.0,1.0238497768858954,-16.340605560751666
early_dd2.0_nk-0.01_ma10_tpb0.5_slb1.0,True,2.0,-0.01,10.0,0.5,1.0,3000000.0,2787257.665000001,-7.091411166666639,32,32,50.0,1.0238497768858954,-16.340605560751666
early_dd2.0_nk-0.005_ma10_tpb0.5_slb1.0,True,2.0,-0.005,10.0,0.5,1.0,3000000.0,2787257.665000001,-7.091411166666639,32,32,50.0,1.0238497768858954,-16.340605560751666
early_dd2.0_nk-0.015_ma10_tpb0.0_slb1.0,True,2.0,-0.015,10.0,0.0,1.0,3000000.0,2773721.7650000006,-7.542607833333315,31,31,51.61290322580645,0.975170762509492,-16.50486483794511
early_dd2.0_nk-0.01_ma10_tpb0.0_slb1.0,True,2.0,-0.01,10.0,0.0,1.0,3000000.0,2773721.7650000006,-7.542607833333315,31,31,51.61290322580645,0.975170762509492,-16.50486483794511
early_dd2.0_nk-0.005_ma10_tpb0.0_slb1.0,True,2.0,-0.005,10.0,0.0,1.0,3000000.0,2773721.7650000006,-7.542607833333315,31,31,51.61290322580645,0.975170762509492,-16.50486483794511
early_dd4.0_nk-0.015_ma5_tpb0.0_slb0.5,True,4.0,-0.015,5.0,0.0,0.5,3000000.0,2761966.8600000003,-7.934437999999988,32,32,46.875,1.077527789278093,-15.0019550166114
early_dd4.0_nk-0.015_ma5_tpb0.5_slb0.5,True,4.0,-0.015,5.0,0.5,0.5,3000000.0,2761966.8600000003,-7.934437999999988,32,32,46.875,1.077527789278093,-15.0019550166114
early_dd4.0_nk-0.015_ma5_tpb1.0_slb0.5,True,4.0,-0.015,5.0,1.0,0.5,3000000.0,2761966.8600000003,-7.934437999999988,32,32,46.875,1.077527789278093,-15.0019550166114
early_dd4.0_nk-0.015_ma7_tpb0.0_slb0.5,True,4.0,-0.015,7.0,0.0,0.5,3000000.0,2761966.8600000003,-7.934437999999988,32,32,46.875,1.077527789278093,-15.0019550166114
early_dd4.0_nk-0.015_ma7_tpb0.5_slb0.5,True,4.0,-0.015,7.0,0.5,0.5,3000000.0,2761966.8600000003,-7.934437999999988,32,32,46.875,1.077527789278093,-15.0019550166114
early_dd4.0_nk-0.015_ma7_tpb1.0_slb0.5,True,4.0,-0.015,7.0,1.0,0.5,3000000.0,2761966.8600000003,-7.934437999999988,32,32,46.875,1.077527789278093,-15.0019550166114
early_dd4.0_nk-0.015_ma10_tpb0.0_slb0.5,True,4.0,-0.015,10.0,0.0,0.5,3000000.0,2761966.8600000003,-7.934437999999988,32,32,46.875,1.077527789278093,-15.0019550166114
early_dd4.0_nk-0.015_ma10_tpb0.5_slb0.5,True,4.0,-0.015,10.0,0.5,0.5,3000000.0,2761966.8600000003,-7.934437999999988,32,32,46.875,1.077527789278093,-15.0019550166114
early_dd4.0_nk-0.015_ma10_tpb1.0_slb0.5,True,4.0,-0.015,10.0,1.0,0.5,3000000.0,2761966.8600000003,-7.934437999999988,32,32,46.875,1.077527789278093,-15.0019550166114
early_dd4.0_nk-0.01_ma5_tpb0.0_slb0.5,True,4.0,-0.01,5.0,0.0,0.5,3000000.0,2761966.8600000003,-7.934437999999988,32,32,46.875,1.077527789278093,-15.0019550166114
early_dd4.0_nk-0.01_ma5_tpb0.5_slb0.5,True,4.0,-0.01,5.0,0.5,0.5,3000000.0,2761966.8600000003,-7.934437999999988,32,32,46.875,1.077527789278093,-15.0019550166114
early_dd4.0_nk-0.01_ma5_tpb1.0_slb0.5,True,4.0,-0.01,5.0,1.0,0.5,3000000.0,2761966.8600000003,-7.934437999999988,32,32,46.875,1.077527789278093,-15.0019550166114
early_dd4.0_nk-0.01_ma7_tpb0.0_slb0.5,True,4.0,-0.01,7.0,0.0,0.5,3000000.0,2761966.8600000003,-7.934437999999988,32,32,46.875,1.077527789278093,-15.0019550166114
early_dd4.0_nk-0.01_ma7_tpb0.5_slb0.5,True,4.0,-0.01,7.0,0.5,0.5,3000000.0,2761966.8600000003,-7.934437999999988,32,32,46.875,1.077527789278093,-15.0019550166114
early_dd4.0_nk-0.01_ma7_tpb1.0_slb0.5,True,4.0,-0.01,7.0,1.0,0.5,3000000.0,2761966.8600000003,-7.934437999999988,32,32,46.875,1.077527789278093,-15.0019550166114
early_dd4.0_nk-0.01_ma10_tpb0.0_slb0.5,True,4.0,-0.01,10.0,0.0,0.5,3000000.0,2761966.8600000003,-7.934437999999988,32,32,46.875,1.077527789278093,-15.0019550166114
early_dd4.0_nk-0.01_ma10_tpb0.5_slb0.5,True,4.0,-0.01,10.0,0.5,0.5,3000000.0,2761966.8600000003,-7.934437999999988,32,32,46.875,1.077527789278093,-15.0019550166114
early_dd4.0_nk-0.01_ma10_tpb1.0_slb0.5,True,4.0,-0.01,10.0,1.0,0.5,3000000.0,2761966.8600000003,-7.934437999999988,32,32,46.875,1.077527789278093,-15.0019550166114
early_dd4.0_nk-0.005_ma5_tpb0.0_slb0.5,True,4.0,-0.005,5.0,0.0,0.5,3000000.0,2761966.8600000003,-7.934437999999988,32,32,46.875,1.077527789278093,-15.0019550166114
early_dd4.0_nk-0.005_ma5_tpb0.5_slb0.5,True,4.0,-0.005,5.0,0.5,0.5,3000000.0,2761966.8600000003,-7.934437999999988,32,32,46.875,1.077527789278093,-15.0019550166114
early_dd4.0_nk-0.005_ma5_tpb1.0_slb0.5,True,4.0,-0.005,5.0,1.0,0.5,3000000.0,2761966.8600000003,-7.934437999999988,32,32,46.875,1.077527789278093,-15.0019550166114
early_dd4.0_nk-0.005_ma7_tpb0.0_slb0.5,True,4.0,-0.005,7.0,0.0,0.5,3000000.0,2761966.8600000003,-7.934437999999988,32,32,46.875,1.077527789278093,-15.0019550166114
early_dd4.0_nk-0.005_ma7_tpb0.5_slb0.5,True,4.0,-0.005,7.0,0.5,0.5,3000000.0,2761966.8600000003,-7.934437999999988,32,32,46.875,1.077527789278093,-15.0019550166114
early_dd4.0_nk-0.005_ma7_tpb1.0_slb0.5,True,4.0,-0.005,7.0,1.0,0.5,3000000.0,2761966.8600000003,-7.934437999999988,32,32,46.875,1.077527789278093,-15.0019550166114
early_dd4.0_nk-0.005_ma10_tpb0.0_slb0.5,True,4.0,-0.005,10.0,0.0,0.5,3000000.0,2761966.8600000003,-7.934437999999988,32,32,46.875,1.077527789278093,-15.0019550166114
early_dd4.0_nk-0.005_ma10_tpb0.5_slb0.5,True,4.0,-0.005,10.0,0.5,0.5,3000000.0,2761966.8600000003,-7.934437999999988,32,32,46.875,1.077527789278093,-15.0019550166114
early_dd4.0_nk-0.005_ma10_tpb1.0_slb0.5,True,4.0,-0.005,10.0,1.0,0.5,3000000.0,2761966.8600000003,-7.934437999999988,32,32,46.875,1.077527789278093,-15.0019550166114
early_dd3.0_nk-0.015_ma10_tpb1.0_slb0.5,True,3.0,-0.015,10.0,1.0,0.5,3000000.0,2747999.935,-8.400002166666665,32,32,50.0,1.2109066923549714,-15.285998543947821
early_dd3.0_nk-0.01_ma10_tpb1.0_slb0.5,True,3.0,-0.01,10.0,1.0,0.5,3000000.0,2747999.935,-8.400002166666665,32,32,50.0,1.2109066923549714,-15.285998543947821
early_dd3.0_nk-0.005_ma10_tpb1.0_slb0.5,True,3.0,-0.005,10.0,1.0,0.5,3000000.0,2747999.935,-8.400002166666665,32,32,50.0,1.2109066923549714,-15.285998543947821
early_dd3.0_nk-0.015_ma10_tpb0.0_slb0.5,True,3.0,-0.015,10.0,0.0,0.5,3000000.0,2746993.935,-8.4335355,32,32,50.0,1.2000694262934108,-15.290834586037628
early_dd3.0_nk-0.015_ma10_tpb0.5_slb0.5,True,3.0,-0.015,10.0,0.5,0.5,3000000.0,2746993.935,-8.4335355,32,32,50.0,1.2000694262934108,-15.290834586037628
early_dd3.0_nk-0.01_ma10_tpb0.0_slb0.5,True,3.0,-0.01,10.0,0.0,0.5,3000000.0,2746993.935,-8.4335355,32,32,50.0,1.2000694262934108,-15.290834586037628
early_dd3.0_nk-0.01_ma10_tpb0.5_slb0.5,True,3.0,-0.01,10.0,0.5,0.5,3000000.0,2746993.935,-8.4335355,32,32,50.0,1.2000694262934108,-15.290834586037628
early_dd3.0_nk-0.005_ma10_tpb0.0_slb0.5,True,3.0,-0.005,10.0,0.0,0.5,3000000.0,2746993.935,-8.4335355,32,32,50.0,1.2000694262934108,-15.290834586037628
early_dd3.0_nk-0.005_ma10_tpb0.5_slb0.5,True,3.0,-0.005,10.0,0.5,0.5,3000000.0,2746993.935,-8.4335355,32,32,50.0,1.2000694262934108,-15.290834586037628
early_dd2.0_nk0.0_ma5_tpb1.0_slb0.5,True,2.0,0.0,5.0,1.0,0.5,3000000.0,2732479.7250000043,-8.917342499999858,42,42,57.14285714285714,0.09686275638274919,-14.257691814701555
early_dd2.0_nk0.0_ma7_tpb1.0_slb0.5,True,2.0,0.0,7.0,1.0,0.5,3000000.0,2732479.7250000043,-8.917342499999858,42,42,57.14285714285714,0.09686275638274919,-14.257691814701555
early_dd2.0_nk0.0_ma10_tpb1.0_slb0.5,True,2.0,0.0,10.0,1.0,0.5,3000000.0,2732479.7250000043,-8.917342499999858,42,42,57.14285714285714,0.09686275638274919,-14.257691814701555
early_dd3.0_nk0.0_ma5_tpb1.0_slb0.5,True,3.0,0.0,5.0,1.0,0.5,3000000.0,2732479.7250000043,-8.917342499999858,42,42,57.14285714285714,0.09686275638274919,-14.257691814701555
early_dd3.0_nk0.0_ma7_tpb1.0_slb0.5,True,3.0,0.0,7.0,1.0,0.5,3000000.0,2732479.7250000043,-8.917342499999858,42,42,57.14285714285714,0.09686275638274919,-14.257691814701555
early_dd3.0_nk0.0_ma10_tpb1.0_slb0.5,True,3.0,0.0,10.0,1.0,0.5,3000000.0,2732479.7250000043,-8.917342499999858,42,42,57.14285714285714,0.09686275638274919,-14.257691814701555
early_dd4.0_nk0.0_ma5_tpb1.0_slb0.5,True,4.0,0.0,5.0,1.0,0.5,3000000.0,2732479.7250000043,-8.917342499999858,42,42,57.14285714285714,0.09686275638274919,-14.257691814701555
early_dd4.0_nk0.0_ma7_tpb1.0_slb0.5,True,4.0,0.0,7.0,1.0,0.5,3000000.0,2732479.7250000043,-8.917342499999858,42,42,57.14285714285714,0.09686275638274919,-14.257691814701555
early_dd4.0_nk0.0_ma10_tpb1.0_slb0.5,True,4.0,0.0,10.0,1.0,0.5,3000000.0,2732479.7250000043,-8.917342499999858,42,42,57.14285714285714,0.09686275638274919,-14.257691814701555
early_dd5.0_nk0.0_ma5_tpb1.0_slb0.5,True,5.0,0.0,5.0,1.0,0.5,3000000.0,2732479.7250000043,-8.917342499999858,42,42,57.14285714285714,0.09686275638274919,-14.257691814701555
early_dd5.0_nk0.0_ma7_tpb1.0_slb0.5,True,5.0,0.0,7.0,1.0,0.5,3000000.0,2732479.7250000043,-8.917342499999858,42,42,57.14285714285714,0.09686275638274919,-14.257691814701555
early_dd5.0_nk0.0_ma10_tpb1.0_slb0.5,True,5.0,0.0,10.0,1.0,0.5,3000000.0,2732479.7250000043,-8.917342499999858,42,42,57.14285714285714,0.09686275638274919,-14.257691814701555
early_dd3.0_nk-0.015_ma5_tpb1.0_slb0.5,True,3.0,-0.015,5.0,1.0,0.5,3000000.0,2710602.410000001,-9.646586333333296,33,33,48.484848484848484,0.821141175327785,-16.461718154919545
early_dd3.0_nk-0.01_ma5_tpb1.0_slb0.5,True,3.0,-0.01,5.0,1.0,0.5,3000000.0,2710602.410000001,-9.646586333333296,33,33,48.484848484848484,0.821141175327785,-16.461718154919545
early_dd3.0_nk-0.005_ma5_tpb1.0_slb0.5,True,3.0,-0.005,5.0,1.0,0.5,3000000.0,2710602.410000001,-9.646586333333296,33,33,48.484848484848484,0.821141175327785,-16.461718154919545
early_dd3.0_nk-0.015_ma5_tpb0.0_slb0.5,True,3.0,-0.015,5.0,0.0,0.5,3000000.0,2709596.410000001,-9.68011966666663,33,33,48.484848484848484,0.8106323112680897,-16.46692616024802
early_dd3.0_nk-0.015_ma5_tpb0.5_slb0.5,True,3.0,-0.015,5.0,0.5,0.5,3000000.0,2709596.410000001,-9.68011966666663,33,33,48.484848484848484,0.8106323112680897,-16.46692616024802
early_dd3.0_nk-0.01_ma5_tpb0.0_slb0.5,True,3.0,-0.01,5.0,0.0,0.5,3000000.0,2709596.410000001,-9.68011966666663,33,33,48.484848484848484,0.8106323112680897,-16.46692616024802
early_dd3.0_nk-0.01_ma5_tpb0.5_slb0.5,True,3.0,-0.01,5.0,0.5,0.5,3000000.0,2709596.410000001,-9.68011966666663,33,33,48.484848484848484,0.8106323112680897,-16.46692616024802
early_dd3.0_nk-0.005_ma5_tpb0.0_slb0.5,True,3.0,-0.005,5.0,0.0,0.5,3000000.0,2709596.410000001,-9.68011966666663,33,33,48.484848484848484,0.8106323112680897,-16.46692616024802
early_dd3.0_nk-0.005_ma5_tpb0.5_slb0.5,True,3.0,-0.005,5.0,0.5,0.5,3000000.0,2709596.410000001,-9.68011966666663,33,33,48.484848484848484,0.8106323112680897,-16.46692616024802
